ts_ns,symbol,venue,level,side,price,price_ticks,size,num_orders
1748878630000000000,AAPL,XNAS,1,-1,1.0006437301635742,100,3.0,1
1748878630000000000,AAPL,XNAS,2,1,1.0002145767211914,100,200.0,1
1748878630000000000,AAPL,XNAS,2,-1,1.0006914138793945,100,1.0,1
1748878631000000000,AAPL,XNAS,1,1,1.0002622604370117,100,164.0,1
1748878631000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878631000000000,AAPL,XNAS,2,1,1.0002145767211914,100,100.0,1
1748878631000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878632000000000,AAPL,XNAS,1,1,1.0002622604370117,100,101.0,1
1748878632000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878632000000000,AAPL,XNAS,2,1,1.0002145767211914,100,100.0,1
1748878632000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878633000000000,AAPL,XNAS,1,1,1.0002622604370117,100,201.0,1
1748878633000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878633000000000,AAPL,XNAS,2,1,0.9999284744262695,100,125.0,1
1748878633000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878644000000000,AAPL,XNAS,1,1,1.0002622604370117,100,200.0,1
1748878644000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878644000000000,AAPL,XNAS,2,1,0.9999284744262695,100,125.0,1
1748878644000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878646000000000,AAPL,XNAS,1,1,1.0002622604370117,100,200.0,1
1748878646000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878646000000000,AAPL,XNAS,2,1,0.9999284744262695,100,126.0,1
1748878646000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878647000000000,AAPL,XNAS,1,1,0.9999761581420898,100,101.0,1
1748878647000000000,AAPL,XNAS,1,-1,1.0004053115844727,100,90.0,1
1748878647000000000,AAPL,XNAS,2,1,0.9999284744262695,100,100.0,1
1748878647000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878648000000000,AAPL,XNAS,1,1,0.9999761581420898,100,101.0,1
1748878648000000000,AAPL,XNAS,1,-1,1.0004053115844727,100,90.0,1
1748878648000000000,AAPL,XNAS,2,1,0.9999284744262695,100,100.0,1
1748878648000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878649000000000,AAPL,XNAS,1,1,0.9999761581420898,100,101.0,1
1748878649000000000,AAPL,XNAS,1,-1,1.0004053115844727,100,90.0,1
1748878649000000000,AAPL,XNAS,2,1,0.9999284744262695,100,200.0,1
1748878649000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878650000000000,AAPL,XNAS,1,1,1.0000238418579102,100,190.0,1
1748878650000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878650000000000,AAPL,XNAS,2,1,0.9999284744262695,100,300.0,2
1748878650000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878651000000000,AAPL,XNAS,1,1,1.0000715255737305,100,101.0,1
1748878651000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878651000000000,AAPL,XNAS,2,1,0.9999284744262695,100,100.0,1
1748878651000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878652000000000,AAPL,XNAS,1,1,1.0000715255737305,100,64.0,1
1748878652000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878652000000000,AAPL,XNAS,2,1,0.9999284744262695,100,100.0,1
1748878652000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878653000000000,AAPL,XNAS,1,1,1.0000715255737305,100,101.0,1
1748878653000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878653000000000,AAPL,XNAS,2,1,0.9999284744262695,100,100.0,1
1748878653000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878654000000000,AAPL,XNAS,1,1,1.0001192092895508,100,91.0,1
1748878654000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878654000000000,AAPL,XNAS,2,1,0.9999284744262695,100,100.0,1
1748878654000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878655000000000,AAPL,XNAS,1,1,1.0000715255737305,100,91.0,1
1748878655000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878655000000000,AAPL,XNAS,2,1,0.9999284744262695,100,100.0,1
1748878655000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878661000000000,AAPL,XNAS,1,1,1.000166893005371,100,91.0,1
1748878661000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878661000000000,AAPL,XNAS,2,1,0.9999284744262695,100,226.0,1
1748878661000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878662000000000,AAPL,XNAS,1,1,1.0001192092895508,100,101.0,1
1748878662000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878662000000000,AAPL,XNAS,2,1,0.9999284744262695,100,100.0,1
1748878662000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878664000000000,AAPL,XNAS,1,1,1.0001192092895508,100,101.0,1
1748878664000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878664000000000,AAPL,XNAS,2,1,0.9999284744262695,100,226.0,1
1748878664000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878665000000000,AAPL,XNAS,1,1,1.0001192092895508,100,1.0,1
1748878665000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878665000000000,AAPL,XNAS,2,1,0.9999284744262695,100,126.0,1
1748878665000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878666000000000,AAPL,XNAS,1,1,1.0001192092895508,100,1.0,1
1748878666000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878666000000000,AAPL,XNAS,2,1,0.9999284744262695,100,126.0,1
1748878666000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878667000000000,AAPL,XNAS,1,1,1.000166893005371,100,101.0,1
1748878667000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878667000000000,AAPL,XNAS,2,1,0.9999284744262695,100,126.0,1
1748878667000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878668000000000,AAPL,XNAS,1,1,1.000166893005371,100,101.0,1
1748878668000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878668000000000,AAPL,XNAS,2,1,0.9999284744262695,100,126.0,1
1748878668000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878669000000000,AAPL,XNAS,1,1,1.000166893005371,100,1.0,1
1748878669000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878669000000000,AAPL,XNAS,2,1,0.9999284744262695,100,126.0,1
1748878669000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878670000000000,AAPL,XNAS,1,1,1.0001192092895508,100,101.0,1
1748878670000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878670000000000,AAPL,XNAS,2,1,0.9999284744262695,100,226.0,1
1748878670000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878671000000000,AAPL,XNAS,1,1,1.0001192092895508,100,164.0,1
1748878671000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878671000000000,AAPL,XNAS,2,1,0.9999284744262695,100,226.0,1
1748878671000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878672000000000,AAPL,XNAS,1,1,1.0001192092895508,100,164.0,1
1748878672000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878672000000000,AAPL,XNAS,2,1,0.9999284744262695,100,226.0,1
1748878672000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878673000000000,AAPL,XNAS,1,1,1.0001192092895508,100,1.0,1
1748878673000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878673000000000,AAPL,XNAS,2,1,0.9999284744262695,100,126.0,1
1748878673000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878674000000000,AAPL,XNAS,1,1,1.0001192092895508,100,101.0,1
1748878674000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878674000000000,AAPL,XNAS,2,1,0.9999284744262695,100,100.0,1
1748878674000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878675000000000,AAPL,XNAS,1,1,1.0001192092895508,100,191.0,1
1748878675000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878675000000000,AAPL,XNAS,2,1,0.9999284744262695,100,300.0,2
1748878675000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878676000000000,AAPL,XNAS,1,1,1.000166893005371,100,101.0,1
1748878676000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878676000000000,AAPL,XNAS,2,1,0.9999284744262695,100,326.0,2
1748878676000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878677000000000,AAPL,XNAS,1,1,1.0001192092895508,100,101.0,1
1748878677000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878677000000000,AAPL,XNAS,2,1,0.9999284744262695,100,200.0,1
1748878677000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878679000000000,AAPL,XNAS,1,1,0.9999761581420898,100,200.0,1
1748878679000000000,AAPL,XNAS,1,-1,1.000596046447754,100,90.0,1
1748878679000000000,AAPL,XNAS,2,1,0.9999284744262695,100,100.0,1
1748878679000000000,AAPL,XNAS,2,-1,1.0006437301635742,100,3.0,1
1748878680000000000,AAPL,XNAS,1,1,0.999690055847168,100,90.0,1
1748878680000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878680000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878680000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878681000000000,AAPL,XNAS,1,1,0.999690055847168,100,90.0,1
1748878681000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878681000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878681000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878682000000000,AAPL,XNAS,1,1,0.9996423721313477,100,101.0,1
1748878682000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878682000000000,AAPL,XNAS,2,1,0.999547004699707,100,1.0,1
1748878682000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878683000000000,AAPL,XNAS,1,1,0.999690055847168,100,153.0,1
1748878683000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878683000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878683000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878686000000000,AAPL,XNAS,1,1,0.999690055847168,100,90.0,1
1748878686000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878686000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878686000000000,AAPL,XNAS,2,-1,1.0004053115844727,100,1.0,1
1748878687000000000,AAPL,XNAS,1,1,0.9996423721313477,100,101.0,1
1748878687000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878687000000000,AAPL,XNAS,2,1,0.999547004699707,100,1.0,1
1748878687000000000,AAPL,XNAS,2,-1,1.0004053115844727,100,1.0,1
1748878690000000000,AAPL,XNAS,1,1,0.9996423721313477,100,103.0,1
1748878690000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878690000000000,AAPL,XNAS,2,1,0.9994516372680664,100,10.0,1
1748878690000000000,AAPL,XNAS,2,-1,1.0004053115844727,100,1.0,1
1748878691000000000,AAPL,XNAS,1,1,0.9996423721313477,100,264.0,2
1748878691000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878691000000000,AAPL,XNAS,2,1,0.9994516372680664,100,12.0,1
1748878691000000000,AAPL,XNAS,2,-1,1.0004053115844727,100,1.0,1
1748878692000000000,AAPL,XNAS,1,1,0.9996423721313477,100,103.0,1
1748878692000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878692000000000,AAPL,XNAS,2,1,0.9994516372680664,100,10.0,1
1748878692000000000,AAPL,XNAS,2,-1,1.0004053115844727,100,1.0,1
1748878693000000000,AAPL,XNAS,1,1,0.999690055847168,100,90.0,1
1748878693000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878693000000000,AAPL,XNAS,2,1,0.9996423721313477,100,201.0,1
1748878693000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878694000000000,AAPL,XNAS,1,1,0.9997377395629883,100,65.0,1
1748878694000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878694000000000,AAPL,XNAS,2,1,0.999690055847168,100,9.0,1
1748878694000000000,AAPL,XNAS,2,-1,1.000452995300293,100,3.0,1
1748878696000000000,AAPL,XNAS,1,1,0.9997377395629883,100,102.0,1
1748878696000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878696000000000,AAPL,XNAS,2,1,0.999690055847168,100,9.0,1
1748878696000000000,AAPL,XNAS,2,-1,1.000452995300293,100,3.0,1
1748878697000000000,AAPL,XNAS,1,1,0.999690055847168,100,9.0,1
1748878697000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878697000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878697000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878698000000000,AAPL,XNAS,1,1,0.9996423721313477,100,103.0,1
1748878698000000000,AAPL,XNAS,1,-1,1.0002145767211914,100,90.0,1
1748878698000000000,AAPL,XNAS,2,1,0.9994516372680664,100,10.0,1
1748878698000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878700000000000,AAPL,XNAS,1,1,0.9996423721313477,100,166.0,1
1748878700000000000,AAPL,XNAS,1,-1,1.0002145767211914,100,90.0,1
1748878700000000000,AAPL,XNAS,2,1,0.9994516372680664,100,10.0,1
1748878700000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878701000000000,AAPL,XNAS,1,1,0.9996423721313477,100,166.0,1
1748878701000000000,AAPL,XNAS,1,-1,1.0002145767211914,100,90.0,1
1748878701000000000,AAPL,XNAS,2,1,0.9994516372680664,100,10.0,1
1748878701000000000,AAPL,XNAS,2,-1,1.000452995300293,100,102.0,1
1748878703000000000,AAPL,XNAS,1,1,0.999690055847168,100,90.0,1
1748878703000000000,AAPL,XNAS,1,-1,1.000309944152832,100,90.0,1
1748878703000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878703000000000,AAPL,XNAS,2,-1,1.000452995300293,100,103.0,1
1748878704000000000,AAPL,XNAS,1,1,0.999690055847168,100,153.0,1
1748878704000000000,AAPL,XNAS,1,-1,1.000309944152832,100,90.0,1
1748878704000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878704000000000,AAPL,XNAS,2,-1,1.000452995300293,100,103.0,1
1748878705000000000,AAPL,XNAS,1,1,0.999690055847168,100,92.0,1
1748878705000000000,AAPL,XNAS,1,-1,1.000309944152832,100,90.0,1
1748878705000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878705000000000,AAPL,XNAS,2,-1,1.0003576278686523,100,1.0,1
1748878706000000000,AAPL,XNAS,1,1,0.999690055847168,100,92.0,1
1748878706000000000,AAPL,XNAS,1,-1,1.000309944152832,100,90.0,1
1748878706000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878706000000000,AAPL,XNAS,2,-1,1.000452995300293,100,103.0,1
1748878707000000000,AAPL,XNAS,1,1,0.999690055847168,100,153.0,1
1748878707000000000,AAPL,XNAS,1,-1,1.000309944152832,100,90.0,1
1748878707000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878707000000000,AAPL,XNAS,2,-1,1.000452995300293,100,3.0,1
1748878708000000000,AAPL,XNAS,1,1,0.9996423721313477,100,101.0,1
1748878708000000000,AAPL,XNAS,1,-1,1.000309944152832,100,90.0,1
1748878708000000000,AAPL,XNAS,2,1,0.9994516372680664,100,10.0,1
1748878708000000000,AAPL,XNAS,2,-1,1.000452995300293,100,3.0,1
1748878709000000000,AAPL,XNAS,1,1,0.999690055847168,100,100.0,1
1748878709000000000,AAPL,XNAS,1,-1,1.000309944152832,100,91.0,1
1748878709000000000,AAPL,XNAS,2,1,0.9996423721313477,100,201.0,1
1748878709000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878710000000000,AAPL,XNAS,1,1,0.999690055847168,100,163.0,1
1748878710000000000,AAPL,XNAS,1,-1,1.000309944152832,100,91.0,1
1748878710000000000,AAPL,XNAS,2,1,0.9996423721313477,100,201.0,1
1748878710000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878711000000000,AAPL,XNAS,1,1,0.9997377395629883,100,153.0,1
1748878711000000000,AAPL,XNAS,1,-1,1.000309944152832,100,90.0,1
1748878711000000000,AAPL,XNAS,2,1,0.999690055847168,100,74.0,1
1748878711000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878712000000000,AAPL,XNAS,1,1,0.9997377395629883,100,163.0,1
1748878712000000000,AAPL,XNAS,1,-1,1.000309944152832,100,90.0,1
1748878712000000000,AAPL,XNAS,2,1,0.999690055847168,100,74.0,1
1748878712000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878713000000000,AAPL,XNAS,1,1,0.9997377395629883,100,100.0,1
1748878713000000000,AAPL,XNAS,1,-1,1.000309944152832,100,91.0,1
1748878713000000000,AAPL,XNAS,2,1,0.999690055847168,100,74.0,1
1748878713000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878714000000000,AAPL,XNAS,1,1,0.9997377395629883,100,163.0,1
1748878714000000000,AAPL,XNAS,1,-1,1.000309944152832,100,91.0,1
1748878714000000000,AAPL,XNAS,2,1,0.999690055847168,100,74.0,1
1748878714000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878715000000000,AAPL,XNAS,1,1,0.9997377395629883,100,100.0,1
1748878715000000000,AAPL,XNAS,1,-1,1.000309944152832,100,91.0,1
1748878715000000000,AAPL,XNAS,2,1,0.999690055847168,100,74.0,1
1748878715000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878716000000000,AAPL,XNAS,1,1,0.9997377395629883,100,263.0,2
1748878716000000000,AAPL,XNAS,1,-1,1.000309944152832,100,91.0,1
1748878716000000000,AAPL,XNAS,2,1,0.999690055847168,100,74.0,1
1748878716000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878717000000000,AAPL,XNAS,1,1,0.9998331069946289,100,102.0,1
1748878717000000000,AAPL,XNAS,1,-1,1.000309944152832,100,91.0,1
1748878717000000000,AAPL,XNAS,2,1,0.9997377395629883,100,1.0,1
1748878717000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878718000000000,AAPL,XNAS,1,1,0.9997854232788086,100,265.0,2
1748878718000000000,AAPL,XNAS,1,-1,1.000309944152832,100,90.0,1
1748878718000000000,AAPL,XNAS,2,1,0.9997377395629883,100,1.0,1
1748878718000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878719000000000,AAPL,XNAS,1,1,0.9997854232788086,100,102.0,1
1748878719000000000,AAPL,XNAS,1,-1,1.000309944152832,100,91.0,1
1748878719000000000,AAPL,XNAS,2,1,0.9997377395629883,100,1.0,1
1748878719000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878720000000000,AAPL,XNAS,1,1,0.9997854232788086,100,163.0,1
1748878720000000000,AAPL,XNAS,1,-1,1.000309944152832,100,91.0,1
1748878720000000000,AAPL,XNAS,2,1,0.9997377395629883,100,1.0,1
1748878720000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878723000000000,AAPL,XNAS,1,1,0.9997854232788086,100,163.0,1
1748878723000000000,AAPL,XNAS,1,-1,1.000309944152832,100,90.0,1
1748878723000000000,AAPL,XNAS,2,1,0.9997377395629883,100,1.0,1
1748878723000000000,AAPL,XNAS,2,-1,1.000452995300293,100,103.0,1
1748878724000000000,AAPL,XNAS,1,1,0.9997377395629883,100,3.0,1
1748878724000000000,AAPL,XNAS,1,-1,1.000309944152832,100,90.0,1
1748878724000000000,AAPL,XNAS,2,1,0.999690055847168,100,74.0,1
1748878724000000000,AAPL,XNAS,2,-1,1.000452995300293,100,103.0,1
1748878725000000000,AAPL,XNAS,1,1,0.9997854232788086,100,102.0,1
1748878725000000000,AAPL,XNAS,1,-1,1.000309944152832,100,103.0,1
1748878725000000000,AAPL,XNAS,2,1,0.9997377395629883,100,101.0,1
1748878725000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878727000000000,AAPL,XNAS,1,1,0.9997854232788086,100,202.0,1
1748878727000000000,AAPL,XNAS,1,-1,1.000309944152832,100,103.0,1
1748878727000000000,AAPL,XNAS,2,1,0.9997377395629883,100,1.0,1
1748878727000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878728000000000,AAPL,XNAS,1,1,0.9997854232788086,100,100.0,1
1748878728000000000,AAPL,XNAS,1,-1,1.000309944152832,100,102.0,1
1748878728000000000,AAPL,XNAS,2,1,0.9997377395629883,100,1.0,1
1748878728000000000,AAPL,XNAS,2,-1,1.000452995300293,100,2.0,1
1748878737000000000,AAPL,XNAS,1,1,0.9997377395629883,100,101.0,1
1748878737000000000,AAPL,XNAS,1,-1,1.0000715255737305,100,15.0,1
1748878737000000000,AAPL,XNAS,2,1,0.999690055847168,100,74.0,1
1748878737000000000,AAPL,XNAS,2,-1,1.000309944152832,100,13.0,1
1748878738000000000,AAPL,XNAS,1,1,0.9997854232788086,100,102.0,1
1748878738000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878738000000000,AAPL,XNAS,2,1,0.9997377395629883,100,1.0,1
1748878738000000000,AAPL,XNAS,2,-1,1.000309944152832,100,12.0,1
1748878739000000000,AAPL,XNAS,1,1,0.9997854232788086,100,163.0,1
1748878739000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878739000000000,AAPL,XNAS,2,1,0.9997377395629883,100,1.0,1
1748878739000000000,AAPL,XNAS,2,-1,1.000309944152832,100,12.0,1
1748878741000000000,AAPL,XNAS,1,1,0.9997854232788086,100,202.0,1
1748878741000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878741000000000,AAPL,XNAS,2,1,0.9997377395629883,100,1.0,1
1748878741000000000,AAPL,XNAS,2,-1,1.000309944152832,100,12.0,1
1748878742000000000,AAPL,XNAS,1,1,0.9997854232788086,100,198.0,1
1748878742000000000,AAPL,XNAS,1,-1,1.0002622604370117,100,90.0,1
1748878742000000000,AAPL,XNAS,2,1,0.9997377395629883,100,1.0,1
1748878742000000000,AAPL,XNAS,2,-1,1.000309944152832,100,12.0,1
1748878743000000000,AAPL,XNAS,1,1,0.9997854232788086,100,198.0,1
1748878743000000000,AAPL,XNAS,1,-1,1.000166893005371,100,90.0,1
1748878743000000000,AAPL,XNAS,2,1,0.9997377395629883,100,1.0,1
1748878743000000000,AAPL,XNAS,2,-1,1.000309944152832,100,12.0,1
1748878747000000000,AAPL,XNAS,1,1,0.999690055847168,100,41.0,1
1748878747000000000,AAPL,XNAS,1,-1,0.9999284744262695,100,90.0,1
1748878747000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878747000000000,AAPL,XNAS,2,-1,1.000166893005371,100,2.0,1
1748878748000000000,AAPL,XNAS,1,1,0.999690055847168,100,41.0,1
1748878748000000000,AAPL,XNAS,1,-1,0.9999284744262695,100,90.0,1
1748878748000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878748000000000,AAPL,XNAS,2,-1,1.000166893005371,100,1.0,1
1748878751000000000,AAPL,XNAS,1,1,0.999690055847168,100,41.0,1
1748878751000000000,AAPL,XNAS,1,-1,0.9999284744262695,100,4.0,1
1748878751000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878751000000000,AAPL,XNAS,2,-1,1.000166893005371,100,301.0,2
1748878752000000000,AAPL,XNAS,1,1,0.999690055847168,100,41.0,1
1748878752000000000,AAPL,XNAS,1,-1,1.0000238418579102,100,93.0,1
1748878752000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878752000000000,AAPL,XNAS,2,-1,1.000166893005371,100,200.0,1
1748878753000000000,AAPL,XNAS,1,1,0.999690055847168,100,41.0,1
1748878753000000000,AAPL,XNAS,1,-1,1.0000238418579102,100,3.0,1
1748878753000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878753000000000,AAPL,XNAS,2,-1,1.000166893005371,100,200.0,1
1748878755000000000,AAPL,XNAS,1,1,0.999690055847168,100,41.0,1
1748878755000000000,AAPL,XNAS,1,-1,1.0000238418579102,100,3.0,1
1748878755000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878755000000000,AAPL,XNAS,2,-1,1.000166893005371,100,201.0,1
1748878757000000000,AAPL,XNAS,1,1,0.999690055847168,100,41.0,1
1748878757000000000,AAPL,XNAS,1,-1,1.0000238418579102,100,3.0,1
1748878757000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878757000000000,AAPL,XNAS,2,-1,1.000166893005371,100,201.0,1
1748878758000000000,AAPL,XNAS,1,1,0.9997377395629883,100,163.0,1
1748878758000000000,AAPL,XNAS,1,-1,1.0000238418579102,100,3.0,1
1748878758000000000,AAPL,XNAS,2,1,0.999690055847168,100,41.0,1
1748878758000000000,AAPL,XNAS,2,-1,1.000166893005371,100,200.0,1
1748878759000000000,AAPL,XNAS,1,1,0.999690055847168,100,41.0,1
1748878759000000000,AAPL,XNAS,1,-1,1.0000238418579102,100,3.0,1
1748878759000000000,AAPL,XNAS,2,1,0.9996423721313477,100,101.0,1
1748878759000000000,AAPL,XNAS,2,-1,1.000166893005371,100,200.0,1
1748878760000000000,AAPL,XNAS,1,1,0.9997377395629883,100,102.0,1
1748878760000000000,AAPL,XNAS,1,-1,1.0001192092895508,100,90.0,1
1748878760000000000,AAPL,XNAS,2,1,0.999690055847168,100,41.0,1
1748878760000000000,AAPL,XNAS,2,-1,1.000166893005371,100,201.0,1
1748878762000000000,AAPL,XNAS,1,1,0.9997377395629883,100,102.0,1
1748878762000000000,AAPL,XNAS,1,-1,1.0001192092895508,100,90.0,1
1748878762000000000,AAPL,XNAS,2,1,0.999690055847168,100,41.0,1
1748878762000000000,AAPL,XNAS,2,-1,1.000166893005371,100,200.0,1
1748878765000000000,AAPL,XNAS,1,1,0.9997377395629883,100,103.0,1
1748878765000000000,AAPL,XNAS,1,-1,1.0001192092895508,100,90.0,1
1748878765000000000,AAPL,XNAS,2,1,0.999690055847168,100,41.0,1
1748878765000000000,AAPL,XNAS,2,-1,1.000166893005371,100,200.0,1
1748878770000000000,AAPL,XNAS,1,1,0.9997854232788086,100,90.0,1
1748878770000000000,AAPL,XNAS,1,-1,1.000166893005371,100,200.0,1
